"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I2","H0","484","Mexico","1110","Agricultural and livestock production","840","United States",1991,1991,"CMT","AHS",11.58,5.24,7.36,0,20,314,0,87,1446628.677,
"I2","H0","484","Mexico","1110","Agricultural and livestock production","840","United States",1991,1991,"CMT","MFN",11.58,5.24,7.36,0,20,314,0,87,1446628.677,
"I2","H0","484","Mexico","1110","Agricultural and livestock production","840","United States",1995,1995,"CMT","AHS",3.36,4.13,5.78,0,20,308,0,24,1930766.016,
"I2","H0","484","Mexico","1110","Agricultural and livestock production","840","United States",1995,1995,"CMT","BND",32.66,35.95,11.22,0,45,317,0,262,1930766.016,100
"I2","H0","484","Mexico","1110","Agricultural and livestock production","840","United States",1995,1995,"CMT","MFN",11.29,7.2,7.45,0,20,308,0,84,1930766.016,
"I2","H0","484","Mexico","1110","Agricultural and livestock production","840","United States",1995,1995,"CMT","PRF",2.62,3.81,5.05,0,20,,,15,1883112.016,
"I2","H0","484","Mexico","1130","Hunting, trapping and game propagation","840","United States",1991,1991,"CMT","AHS",10.5,10.31,2.76,10,20,12,0,1,5335.249,
"I2","H0","484","Mexico","1130","Hunting, trapping and game propagation","840","United States",1991,1991,"CMT","MFN",10.5,10.31,2.76,10,20,12,0,1,5335.249,
"I2","H0","484","Mexico","1130","Hunting, trapping and game propagation","840","United States",1995,1995,"CMT","AHS",0.89,2.89,4.16,0,16,15,0,1,3525,
"I2","H0","484","Mexico","1130","Hunting, trapping and game propagation","840","United States",1995,1995,"CMT","BND",23.14,22,10.87,9,37.5,31,0,26,3525,100
"I2","H0","484","Mexico","1130","Hunting, trapping and game propagation","840","United States",1995,1995,"CMT","MFN",10,10,3.65,0,20,15,0,1,3525,
"I2","H0","484","Mexico","1130","Hunting, trapping and game propagation","840","United States",1995,1995,"CMT","PRF",0.89,2.89,4.16,0,16,,,1,3525,
"I2","H0","484","Mexico","1210","Forestry","840","United States",1991,1991,"CMT","AHS",10.32,6.22,2.52,0,15,41,0,0,21526.422,
"I2","H0","484","Mexico","1210","Forestry","840","United States",1991,1991,"CMT","MFN",10.32,6.22,2.52,0,15,41,0,0,21526.422,
"I2","H0","484","Mexico","1210","Forestry","840","United States",1995,1995,"CMT","AHS",1.53,0.41,2.3,0,8,39,0,0,23257,
"I2","H0","484","Mexico","1210","Forestry","840","United States",1995,1995,"CMT","BND",28.26,26.38,7.23,5,45,118,0,116,23257,100
"I2","H0","484","Mexico","1210","Forestry","840","United States",1995,1995,"CMT","MFN",10.32,3.88,2.58,0,15,39,0,0,23257,
"I2","H0","484","Mexico","1210","Forestry","840","United States",1995,1995,"CMT","PRF",1.53,0.41,2.3,0,8,,,0,23257,
"I2","H0","484","Mexico","1220","Logging","840","United States",1991,1991,"CMT","AHS",11.22,10.13,3.11,10,20,14,0,1,16691.68,
"I2","H0","484","Mexico","1220","Logging","840","United States",1991,1991,"CMT","MFN",11.22,10.13,3.11,10,20,14,0,1,16691.68,
"I2","H0","484","Mexico","1220","Logging","840","United States",1995,1995,"CMT","AHS",7.54,8,3.23,0,12,14,0,0,6636,
"I2","H0","484","Mexico","1220","Logging","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,10,0,10,6636,100
"I2","H0","484","Mexico","1220","Logging","840","United States",1995,1995,"CMT","MFN",11.22,10.06,3.11,10,20,14,0,1,6636,
"I2","H0","484","Mexico","1220","Logging","840","United States",1995,1995,"CMT","PRF",7.54,8,3.23,0,12,,,0,6636,
"I2","H0","484","Mexico","1301","Ocean and coastal fishing","840","United States",1991,1991,"CMT","AHS",19.14,18.46,3.18,10,20,79,0,70,6477.177,
"I2","H0","484","Mexico","1301","Ocean and coastal fishing","840","United States",1991,1991,"CMT","MFN",19.14,18.46,3.18,10,20,79,0,70,6477.177,
"I2","H0","484","Mexico","1301","Ocean and coastal fishing","840","United States",1995,1995,"CMT","AHS",5.25,9.59,6.84,0,20,74,0,12,13568,
"I2","H0","484","Mexico","1301","Ocean and coastal fishing","840","United States",1995,1995,"CMT","BND",34.65,34.99,3.95,0,36,93,0,92,13568,100
"I2","H0","484","Mexico","1301","Ocean and coastal fishing","840","United States",1995,1995,"CMT","MFN",18.96,18.78,3.11,10,20,74,0,66,13568,
"I2","H0","484","Mexico","1301","Ocean and coastal fishing","840","United States",1995,1995,"CMT","PRF",5.03,9.59,6.66,0,16,,,11,13565,
"I2","H0","484","Mexico","1302","Fishing not elsewhere classified","840","United States",1991,1991,"CMT","AHS",10,10,0,10,10,2,0,0,97.873,
"I2","H0","484","Mexico","1302","Fishing not elsewhere classified","840","United States",1991,1991,"CMT","MFN",10,10,0,10,10,2,0,0,97.873,
"I2","H0","484","Mexico","1302","Fishing not elsewhere classified","840","United States",1995,1995,"CMT","AHS",10,10,0,10,10,2,0,0,18,
"I2","H0","484","Mexico","1302","Fishing not elsewhere classified","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,1,0,1,18,100
"I2","H0","484","Mexico","1302","Fishing not elsewhere classified","840","United States",1995,1995,"CMT","MFN",10,10,0,10,10,2,0,0,18,
"I2","H0","484","Mexico","2100","Coal mining","840","United States",1991,1991,"CMT","AHS",10,10,0,10,10,6,0,0,4731.27,
"I2","H0","484","Mexico","2100","Coal mining","840","United States",1991,1991,"CMT","MFN",10,10,0,10,10,6,0,0,4731.27,
"I2","H0","484","Mexico","2100","Coal mining","840","United States",1995,1995,"CMT","AHS",0,0,0,0,0,5,0,0,38608,
"I2","H0","484","Mexico","2100","Coal mining","840","United States",1995,1995,"CMT","BND",34,30.91,2,30,35,5,0,5,38608,100
"I2","H0","484","Mexico","2100","Coal mining","840","United States",1995,1995,"CMT","MFN",10,10,0,10,10,5,0,0,38608,
"I2","H0","484","Mexico","2100","Coal mining","840","United States",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,38608,
"I2","H0","484","Mexico","2200","Crude Petroleum and Natural Gas Production","840","United States",1991,1991,"CMT","AHS",6.67,6.99,4.33,0,10,12,0,0,194098.503,
"I2","H0","484","Mexico","2200","Crude Petroleum and Natural Gas Production","840","United States",1991,1991,"CMT","MFN",6.67,6.99,4.33,0,10,12,0,0,194098.503,
"I2","H0","484","Mexico","2200","Crude Petroleum and Natural Gas Production","840","United States",1995,1995,"CMT","AHS",4.95,5.06,3.98,0,8,9,0,0,321428.992,
"I2","H0","484","Mexico","2200","Crude Petroleum and Natural Gas Production","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,7,0,7,321428.992,100
"I2","H0","484","Mexico","2200","Crude Petroleum and Natural Gas Production","840","United States",1995,1995,"CMT","MFN",6.67,8.08,4.71,0,10,9,0,0,321428.992,
"I2","H0","484","Mexico","2200","Crude Petroleum and Natural Gas Production","840","United States",1995,1995,"CMT","PRF",4.95,5.06,3.98,0,8,,,0,321428.992,
"I2","H0","484","Mexico","2301","Iron ore mining","840","United States",1991,1991,"CMT","AHS",10,10,0,10,10,2,0,0,45.438,
"I2","H0","484","Mexico","2301","Iron ore mining","840","United States",1991,1991,"CMT","MFN",10,10,0,10,10,2,0,0,45.438,
"I2","H0","484","Mexico","2301","Iron ore mining","840","United States",1995,1995,"CMT","AHS",0,0,0,0,0,2,0,0,1047,
"I2","H0","484","Mexico","2301","Iron ore mining","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,2,0,2,1047,100
"I2","H0","484","Mexico","2301","Iron ore mining","840","United States",1995,1995,"CMT","MFN",10,10,0,10,10,2,0,0,1047,
"I2","H0","484","Mexico","2301","Iron ore mining","840","United States",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,1047,
"I2","H0","484","Mexico","2302","Non-ferrous metal ore mining","840","United States",1991,1991,"CMT","AHS",8.4,6.95,3.86,0,10,17,0,0,15069.9,
"I2","H0","484","Mexico","2302","Non-ferrous metal ore mining","840","United States",1991,1991,"CMT","MFN",8.4,6.95,3.86,0,10,17,0,0,15069.9,
"I2","H0","484","Mexico","2302","Non-ferrous metal ore mining","840","United States",1995,1995,"CMT","AHS",0.86,0.62,1.98,0,6,16,0,0,16246,
"I2","H0","484","Mexico","2302","Non-ferrous metal ore mining","840","United States",1995,1995,"CMT","BND",32.5,34.92,9.01,0,35,14,0,13,16246,100
"I2","H0","484","Mexico","2302","Non-ferrous metal ore mining","840","United States",1995,1995,"CMT","MFN",8.57,9.49,3.9,0,10,16,0,0,16246,
"I2","H0","484","Mexico","2302","Non-ferrous metal ore mining","840","United States",1995,1995,"CMT","PRF",0.86,0.62,1.98,0,6,,,0,16246,
"I2","H0","484","Mexico","2901","Stone quarrying, clay and sand pits","840","United States",1991,1991,"CMT","AHS",10.43,5.76,3.72,0,20,33,0,1,57367.547,
"I2","H0","484","Mexico","2901","Stone quarrying, clay and sand pits","840","United States",1991,1991,"CMT","MFN",10.43,5.76,3.72,0,20,33,0,1,57367.547,
"I2","H0","484","Mexico","2901","Stone quarrying, clay and sand pits","840","United States",1995,1995,"CMT","AHS",0.79,1.9,2.68,0,12,35,0,0,69283,
"I2","H0","484","Mexico","2901","Stone quarrying, clay and sand pits","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,33,0,33,69283,100
"I2","H0","484","Mexico","2901","Stone quarrying, clay and sand pits","840","United States",1995,1995,"CMT","MFN",10.68,5.84,3.74,0,20,35,0,1,69283,
"I2","H0","484","Mexico","2901","Stone quarrying, clay and sand pits","840","United States",1995,1995,"CMT","PRF",0.79,1.9,2.68,0,12,,,0,69283,
"I2","H0","484","Mexico","2902","Chemical and fertilizer mineral mining","840","United States",1991,1991,"CMT","AHS",9.06,6.33,2.78,0,10,26,0,0,53933.722,
"I2","H0","484","Mexico","2902","Chemical and fertilizer mineral mining","840","United States",1991,1991,"CMT","MFN",9.06,6.33,2.78,0,10,26,0,0,53933.722,
"I2","H0","484","Mexico","2902","Chemical and fertilizer mineral mining","840","United States",1995,1995,"CMT","AHS",0.99,0.63,2.36,0,8,26,0,0,45458,
"I2","H0","484","Mexico","2902","Chemical and fertilizer mineral mining","840","United States",1995,1995,"CMT","BND",30.85,31.88,7.58,10,50,44,0,41,45458,100
"I2","H0","484","Mexico","2902","Chemical and fertilizer mineral mining","840","United States",1995,1995,"CMT","MFN",7.87,8.34,3.96,0,10,26,0,0,45458,
"I2","H0","484","Mexico","2902","Chemical and fertilizer mineral mining","840","United States",1995,1995,"CMT","PRF",0.99,0.63,2.36,0,8,,,0,45458,
"I2","H0","484","Mexico","2903","Salt mining","840","United States",1991,1991,"CMT","AHS",10,10,0,10,10,2,0,0,4601.018,
"I2","H0","484","Mexico","2903","Salt mining","840","United States",1991,1991,"CMT","MFN",10,10,0,10,10,2,0,0,4601.018,
"I2","H0","484","Mexico","2903","Salt mining","840","United States",1995,1995,"CMT","AHS",0,0,0,0,0,1,0,0,4805,
"I2","H0","484","Mexico","2903","Salt mining","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,1,0,1,4805,100
"I2","H0","484","Mexico","2903","Salt mining","840","United States",1995,1995,"CMT","MFN",10,10,0,10,10,1,0,0,4805,
"I2","H0","484","Mexico","2903","Salt mining","840","United States",1995,1995,"CMT","PRF",0,0,0,0,0,,,0,4805,
"I2","H0","484","Mexico","2909","Mining and quarrying not elsewhere classified","840","United States",1991,1991,"CMT","AHS",9.6,8.79,2.46,0,10,31,0,0,18702.987,
"I2","H0","484","Mexico","2909","Mining and quarrying not elsewhere classified","840","United States",1991,1991,"CMT","MFN",9.6,8.79,2.46,0,10,31,0,0,18702.987,
"I2","H0","484","Mexico","2909","Mining and quarrying not elsewhere classified","840","United States",1995,1995,"CMT","AHS",0.92,1.96,2.51,0,8,27,0,0,21595,
"I2","H0","484","Mexico","2909","Mining and quarrying not elsewhere classified","840","United States",1995,1995,"CMT","BND",33.71,34.5,8.48,0,50,36,0,34,21595,100
"I2","H0","484","Mexico","2909","Mining and quarrying not elsewhere classified","840","United States",1995,1995,"CMT","MFN",9.62,9.86,2.62,0,10,27,0,0,21595,
"I2","H0","484","Mexico","2909","Mining and quarrying not elsewhere classified","840","United States",1995,1995,"CMT","PRF",0.92,1.96,2.51,0,8,,,0,21595,
"I2","H0","484","Mexico","3111","Slaughtering, preparing and preserving meat","840","United States",1991,1991,"CMT","AHS",11.51,7.34,6.07,0,20,99,0,26,824422.374,
"I2","H0","484","Mexico","3111","Slaughtering, preparing and preserving meat","840","United States",1991,1991,"CMT","MFN",11.51,7.34,6.07,0,20,99,0,26,824422.374,
"I2","H0","484","Mexico","3111","Slaughtering, preparing and preserving meat","840","United States",1995,1995,"CMT","AHS",8.55,7.87,5.83,0,20,102,0,27,728246,
"I2","H0","484","Mexico","3111","Slaughtering, preparing and preserving meat","840","United States",1995,1995,"CMT","BND",33.96,31.95,13.53,0,45,127,0,85,728246,100
"I2","H0","484","Mexico","3111","Slaughtering, preparing and preserving meat","840","United States",1995,1995,"CMT","MFN",13.07,12.22,6.15,0,25,102,0,35,728246,
"I2","H0","484","Mexico","3111","Slaughtering, preparing and preserving meat","840","United States",1995,1995,"CMT","PRF",8.19,6.91,6.1,0,20,,,25,525710,
"I2","H0","484","Mexico","3112","Manufacture of dairy products","840","United States",1991,1991,"CMT","AHS",15.4,11.06,6.01,0,20,45,0,24,125377.144,
"I2","H0","484","Mexico","3112","Manufacture of dairy products","840","United States",1991,1991,"CMT","MFN",15.4,11.06,6.01,0,20,45,0,24,125377.144,
"I2","H0","484","Mexico","3112","Manufacture of dairy products","840","United States",1995,1995,"CMT","AHS",12.48,8.05,4.75,0,16,45,0,26,158516,
"I2","H0","484","Mexico","3112","Manufacture of dairy products","840","United States",1995,1995,"CMT","BND",36.79,38.2,7.69,9,45,36,0,25,158516,100
"I2","H0","484","Mexico","3112","Manufacture of dairy products","840","United States",1995,1995,"CMT","MFN",15.54,10.06,5.98,0,20,45,0,26,158516,
"I2","H0","484","Mexico","3112","Manufacture of dairy products","840","United States",1995,1995,"CMT","PRF",12.48,8.05,4.75,0,16,,,26,158516,
"I2","H0","484","Mexico","3113","Canning and preserving of fruits and vegetables","840","United States",1991,1991,"CMT","AHS",18.89,19.71,2.43,10,20,69,0,55,43704.071,
"I2","H0","484","Mexico","3113","Canning and preserving of fruits and vegetables","840","United States",1991,1991,"CMT","MFN",18.89,19.71,2.43,10,20,69,0,55,43704.071,
"I2","H0","484","Mexico","3113","Canning and preserving of fruits and vegetables","840","United States",1995,1995,"CMT","AHS",9.89,11.96,8.46,0,20,96,0,43,57431,
"I2","H0","484","Mexico","3113","Canning and preserving of fruits and vegetables","840","United States",1995,1995,"CMT","BND",38.88,38.25,4.15,25,45,117,0,117,57431,100
"I2","H0","484","Mexico","3113","Canning and preserving of fruits and vegetables","840","United States",1995,1995,"CMT","MFN",19.09,19.46,1.91,15,20,96,0,79,57431,
"I2","H0","484","Mexico","3113","Canning and preserving of fruits and vegetables","840","United States",1995,1995,"CMT","PRF",8.58,11.38,8.32,0,20,,,35,53579,
"I2","H0","484","Mexico","3114","Canning, preserving and processing of fish, crusta","840","United States",1991,1991,"CMT","AHS",17.87,16.18,4.12,10,20,28,0,20,14112.588,
"I2","H0","484","Mexico","3114","Canning, preserving and processing of fish, crusta","840","United States",1991,1991,"CMT","MFN",17.87,16.18,4.12,10,20,28,0,20,14112.588,
"I2","H0","484","Mexico","3114","Canning, preserving and processing of fish, crusta","840","United States",1995,1995,"CMT","AHS",7.63,10.53,7.31,0,20,26,0,6,10101,
"I2","H0","484","Mexico","3114","Canning, preserving and processing of fish, crusta","840","United States",1995,1995,"CMT","BND",35,35,0,35,35,18,0,18,10101,100
"I2","H0","484","Mexico","3114","Canning, preserving and processing of fish, crusta","840","United States",1995,1995,"CMT","MFN",18.61,18.94,3.65,10,20,26,0,21,10101,
"I2","H0","484","Mexico","3114","Canning, preserving and processing of fish, crusta","840","United States",1995,1995,"CMT","PRF",6.9,10.24,6.67,0,17.34,,,4,9794,
"I2","H0","484","Mexico","3115","Manufacture of vegetable and animal oils and fats","840","United States",1991,1991,"CMT","AHS",13.99,13.87,4.34,10,20,70,0,19,170369.53,
"I2","H0","484","Mexico","3115","Manufacture of vegetable and animal oils and fats","840","United States",1991,1991,"CMT","MFN",13.99,13.87,4.34,10,20,70,0,19,170369.53,
"I2","H0","484","Mexico","3115","Manufacture of vegetable and animal oils and fats","840","United States",1995,1995,"CMT","AHS",9.95,9.66,5.73,0,20,67,0,16,310547,
"I2","H0","484","Mexico","3115","Manufacture of vegetable and animal oils and fats","840","United States",1995,1995,"CMT","BND",41.68,40.02,6.09,22.5,45,58,0,57,310547,100
"I2","H0","484","Mexico","3115","Manufacture of vegetable and animal oils and fats","840","United States",1995,1995,"CMT","MFN",14.06,12.16,4.3,10,20,67,0,19,310547,
"I2","H0","484","Mexico","3115","Manufacture of vegetable and animal oils and fats","840","United States",1995,1995,"CMT","PRF",9.74,9.66,5.61,0,16,,,15,310540,
"I2","H0","484","Mexico","3116","Grain mill products","840","United States",1991,1991,"CMT","AHS",11.76,13.8,2.71,10,20,36,0,1,54416.135,
"I2","H0","484","Mexico","3116","Grain mill products","840","United States",1991,1991,"CMT","MFN",11.76,13.8,2.71,10,20,36,0,1,54416.135,
"I2","H0","484","Mexico","3116","Grain mill products","840","United States",1995,1995,"CMT","AHS",9.43,10.44,2.39,6,16,30,0,1,94726,
"I2","H0","484","Mexico","3116","Grain mill products","840","United States",1995,1995,"CMT","BND",40.18,42.16,4.47,36,45,40,0,34,94726,100
"I2","H0","484","Mexico","3116","Grain mill products","840","United States",1995,1995,"CMT","MFN",11.96,13.07,2.79,10,20,30,0,1,94726,
"I2","H0","484","Mexico","3116","Grain mill products","840","United States",1995,1995,"CMT","PRF",9.43,10.44,2.39,6,16,,,1,94726,
"I2","H0","484","Mexico","3117","Manufacture of bakery products","840","United States",1991,1991,"CMT","AHS",10.77,10.05,2.35,10,20,17,0,1,39435.475,
"I2","H0","484","Mexico","3117","Manufacture of bakery products","840","United States",1991,1991,"CMT","MFN",10.77,10.05,2.35,10,20,17,0,1,39435.475,
"I2","H0","484","Mexico","3117","Manufacture of bakery products","840","United States",1995,1995,"CMT","AHS",7.42,5.67,2.86,0,16,20,0,1,51361,
"I2","H0","484","Mexico","3117","Manufacture of bakery products","840","United States",1995,1995,"CMT","BND",36.17,35.85,4.18,22.5,45,28,0,15,51361,100
"I2","H0","484","Mexico","3117","Manufacture of bakery products","840","United States",1995,1995,"CMT","MFN",10.77,10.04,2.18,10,20,20,0,1,51361,
"I2","H0","484","Mexico","3117","Manufacture of bakery products","840","United States",1995,1995,"CMT","PRF",7.42,5.67,2.86,0,16,,,1,51361,
"I2","H0","484","Mexico","3118","Sugar factories and refineries","840","United States",1991,1991,"CMT","AHS",11.78,11.81,2.82,5,15,24,0,0,115536.514,
"I2","H0","484","Mexico","3118","Sugar factories and refineries","840","United States",1991,1991,"CMT","MFN",11.78,11.81,2.82,5,15,24,0,0,115536.514,
"I2","H0","484","Mexico","3118","Sugar factories and refineries","840","United States",1995,1995,"CMT","AHS",6.49,9.22,5.28,0,12,24,0,0,91584,
"I2","H0","484","Mexico","3118","Sugar factories and refineries","840","United States",1995,1995,"CMT","BND",41.25,37.07,4.36,36,45,17,0,8,91584,100
"I2","H0","484","Mexico","3118","Sugar factories and refineries","840","United States",1995,1995,"CMT","MFN",8.61,11.63,6.44,0,15,24,0,0,91584,
"I2","H0","484","Mexico","3118","Sugar factories and refineries","840","United States",1995,1995,"CMT","PRF",8.85,10.72,4.35,0,12,,,0,78741,
"I2","H0","484","Mexico","3119","Manufacture of cocoa, chocolate and sugar confecti","840","United States",1991,1991,"CMT","AHS",18.86,19.96,2.17,15,20,12,0,9,79780.025,
"I2","H0","484","Mexico","3119","Manufacture of cocoa, chocolate and sugar confecti","840","United States",1991,1991,"CMT","MFN",18.86,19.96,2.17,15,20,12,0,9,79780.025,
"I2","H0","484","Mexico","3119","Manufacture of cocoa, chocolate and sugar confecti","840","United States",1995,1995,"CMT","AHS",10.5,14.78,7.55,0,20,13,0,8,60334,
"I2","H0","484","Mexico","3119","Manufacture of cocoa, chocolate and sugar confecti","840","United States",1995,1995,"CMT","BND",39.29,43.39,3.2,37,45,17,0,10,60334,100
"I2","H0","484","Mexico","3119","Manufacture of cocoa, chocolate and sugar confecti","840","United States",1995,1995,"CMT","MFN",18.75,19.98,2.11,15,20,13,0,10,60334,
"I2","H0","484","Mexico","3119","Manufacture of cocoa, chocolate and sugar confecti","840","United States",1995,1995,"CMT","PRF",10.5,14.78,7.55,0,20,,,8,60334,
"I2","H0","484","Mexico","3121","Manufacture of food products not elsewhere classif","840","United States",1991,1991,"CMT","AHS",16.37,15.82,3.45,10,20,46,0,15,95012.239,
"I2","H0","484","Mexico","3121","Manufacture of food products not elsewhere classif","840","United States",1991,1991,"CMT","MFN",16.37,15.82,3.45,10,20,46,0,15,95012.239,
"I2","H0","484","Mexico","3121","Manufacture of food products not elsewhere classif","840","United States",1995,1995,"CMT","AHS",10.4,12.09,5.82,0,20,50,0,12,173550,
"I2","H0","484","Mexico","3121","Manufacture of food products not elsewhere classif","840","United States",1995,1995,"CMT","BND",39.17,38.38,9.52,18,72,67,0,54,173550,100
"I2","H0","484","Mexico","3121","Manufacture of food products not elsewhere classif","840","United States",1995,1995,"CMT","MFN",16.26,15.81,3.37,10,20,50,0,16,173550,
"I2","H0","484","Mexico","3121","Manufacture of food products not elsewhere classif","840","United States",1995,1995,"CMT","PRF",10.08,11.91,5.71,0,20,,,11,169666,
"I2","H0","484","Mexico","3122","Manufacture of prepared animal feeds","840","United States",1991,1991,"CMT","AHS",10.5,10.83,2.87,10,20,11,0,1,34019.531,
"I2","H0","484","Mexico","3122","Manufacture of prepared animal feeds","840","United States",1991,1991,"CMT","MFN",10.5,10.83,2.87,10,20,11,0,1,34019.531,
"I2","H0","484","Mexico","3122","Manufacture of prepared animal feeds","840","United States",1995,1995,"CMT","AHS",6.92,6.61,4.64,0,16,13,0,1,64912,
"I2","H0","484","Mexico","3122","Manufacture of prepared animal feeds","840","United States",1995,1995,"CMT","BND",36,36,0,36,36,2,0,2,64912,100
"I2","H0","484","Mexico","3122","Manufacture of prepared animal feeds","840","United States",1995,1995,"CMT","MFN",9.17,8.93,5.33,0,20,13,0,1,64912,
"I2","H0","484","Mexico","3122","Manufacture of prepared animal feeds","840","United States",1995,1995,"CMT","PRF",6.92,6.61,4.64,0,16,,,1,64912,
